age,insurance_purchased
56,1
46,1
32,1
60,1
25,0
38,1
56,1
36,0
40,1
28,1
28,0
41,1
53,1
57,1
41,1
20,0
39,0
19,1
41,1
61,1
47,0
55,1
19,0
38,1
50,1
29,0
39,1
61,1
42,1
44,1
59,1
45,1
33,0
32,1
64,1
61,1
20,0
54,1
24,0
38,0
26,0
56,0
35,1
21,0
42,0
31,1
26,0
43,0
19,0
37,1
45,0
64,1
24,0
61,1
25,0
64,1
52,0
31,0
34,0
53,1
57,1
21,0
19,0
23,1
59,1
21,0
46,0
35,0
43,0
61,0
51,1
27,0
53,1
31,0
48,1
65,1
32,0
25,0
31,0
40,0
57,1
38,0
33,0
62,0
35,0
64,1
41,0
43,1
42,0
62,1
58,1
46,1
32,0
62,1
18,0
42,1
24,0
26,0
41,0
18,0
